Memory_ghz_max,Memory_usage_max,state,vibrate,vibrateState
52356.48828,0.185949,0,0.000145201,0
52356.29688,0.185976,0,0.000473179,0
52352.17188,0.186064,0,-0.000338593,0
52352.02734,0.186001,0,-5.91E-05,0
52352.00391,0.18599,0,8.60E-05,0
52351.40234,0.186006,0,5.91E-05,0
52350.88281,0.186017,0,0.000397813,0
52350.58594,0.186091,0,4.84E-05,0
52346.22656,0.1861,0,-7.52E-05,0
52347.96875,0.186086,0,-5.91E-05,0
52348.20703,0.186075,0,-0.000112858,0
52349.14844,0.186054,0,5.91E-05,0
52349.36719,0.186065,0,0.001005025,0
52346.98828,0.186252,0,-0.000928849,0
52657.27734,0.186079,0,-0.000795361,0
52360.98047,0.185931,0,0.000333457,0
52355.48828,0.185993,0,0.000301087,0
52352.28906,0.186049,0,0.000182748,0
52347.42188,0.186083,0,2.69E-05,0
52346.46484,0.186088,0,-0.000118224,0
52348.38672,0.186066,0,-0.000247224,0
52350.62109,0.18602,0,-1.08E-05,0
52350.75391,0.186018,0,0.000112892,0
52349.03906,0.186039,0,3.76E-05,0
52349.90625,0.186046,0,-2.69E-05,0
52349.08984,0.186041,0,0,0
52349.12109,0.186041,0,0.00049989,0
52347.69531,0.186134,0,0.000107449,0
52341.96094,0.186154,0,8.60E-05,0
52607.14062,0.18617,0,-0.000768115,0
52351.68359,0.186027,0,0.001096615,0
52351.07422,0.186231,0,-0.001025608,0
52349.86328,0.18604,0,1.61E-05,0
52350.4375,0.186043,0,-0.000112877,0
52350.83594,0.186022,0,8.60E-05,0
52349.55859,0.186038,0,0.000204259,0
52348.37109,0.186076,0,0.000236463,0
52347.52734,0.18612,0,0.000639372,0
52344.28516,0.186239,0,-0.000472511,0
52342.25781,0.186151,0,2.15E-05,0
52343.03906,0.186155,0,-9.13E-05,0
52344.25,0.186138,0,4.84E-05,0
52342.80078,0.186147,0,0.000381419,0
52342.87109,0.186218,0,-0.000413494,0
52343.06641,0.186141,0,-0.00094552,0
52655.82031,0.185965,0,0.000172075,0
52352.64844,0.185997,0,0.000430114,0
52350.66016,0.186077,0,2.69E-05,0
52346.32422,0.186082,0,7.52E-05,0
52345.48828,0.186096,0,4.30E-05,0
52347.54688,0.186104,0,-8.60E-05,0
52349.6875,0.186088,0,-0.000182709,0
52348.84766,0.186054,0,0.000155869,0
52348.10547,0.186083,0,-0.000134349,0
52348.23047,0.186058,0,4.30E-05,0
52348.0625,0.186066,0,3.22E-05,0
52346.375,0.186072,0,0.000322456,0
52346.60938,0.186132,0,9.13E-05,0
52342.09766,0.186149,0,0.000107441,0
52341.15234,0.186169,0,-6.98E-05,0
52653.46875,0.186156,0,-0.000988418,0
52355.16797,0.185972,0,-6.99E-05,0
52356.07812,0.185959,0,0.000145193,0
52354.58984,0.185986,0,0.000258084,0
52352.51562,0.186034,0,-3.23E-05,0
52351.45703,0.186028,0,0.001209495,1
52349.52734,0.186253,0,-0.000794618,0
52347.90625,0.186105,0,0.000257919,0
52345.3125,0.186153,0,-8.06E-05,0
52342.96875,0.186138,0,7.52E-05,0
52343.19922,0.186152,0,-0.000134299,0
52344.57031,0.186127,0,0.001300188,1
52344.16016,0.186369,0,-0.001158991,0
52344.0625,0.186153,0,-0.000134298,0
52344.73047,0.186128,0,0.000381458,0
52622.72656,0.186199,0,-0.00080559,0
52350.51953,0.186049,0,0.000429994,0
52349.44922,0.186129,0,-0.000134315,0
52345.78906,0.186104,0,9.67E-05,0
52347.49609,0.186122,0,-0.000107456,0
52345.37891,0.186102,0,0.001042439,0
52346.6875,0.186296,0,-0.001116503,0
52347.33203,0.186088,0,2.15E-05,0
52346.82422,0.186092,0,-6.45E-05,0
52347.8125,0.18608,0,0.000182717,0
52348.48828,0.186114,0,1.61E-05,0
52344.875,0.186117,0,0.00058028,0
52343.58594,0.186225,0,0.000268492,0
52335.13281,0.186275,0,-5.91E-05,0
52336.04297,0.186264,0,0.000413392,0
52609.33594,0.186341,0,-0.001486522,-1
52348.9375,0.186064,0,0.000150486,0
52347.23438,0.186092,0,2.15E-05,0
52345.83984,0.186096,0,9.14E-05,0
52345.26953,0.186113,0,5.91E-05,0
52344.28516,0.186124,0,5.91E-05,0
52345.61328,0.186135,0,0.000402933,0
52342.81641,0.18621,0,-3.22E-05,0
52339.69531,0.186204,0,-9.67E-05,0
52342.07422,0.186186,0,-5.37E-05,0
52342.65625,0.186176,0,0.000316904,0
52344.05859,0.186235,0,-0.000574543,0
52343.92188,0.186128,0,-2.15E-05,0
52343.90234,0.186124,0,-0.000118201,0
52347.47266,0.186102,0,-0.000112841,0
52659.92578,0.186081,0,-0.000252578,0
52357.37109,0.186034,0,-7.53E-05,0
52354.78906,0.18602,0,0.0001774,0
52348.83594,0.186053,0,-5.91E-05,0
52348.94531,0.186042,0,0.00020963,0
52348.88281,0.186081,0,-0.000204212,0
52350.23438,0.186043,0,1.61E-05,0
52351.28906,0.186046,0,-0.000172,0
52351.13281,0.186014,0,0.000333308,0
52350.29297,0.186076,0,-0.000209592,0
52349.07422,0.186037,0,0.000236512,0
52347.55078,0.186081,0,0.000333188,0
52345.80078,0.186143,0,1.61E-05,0
52343.89844,0.186146,0,5.37E-06,0
52342.09766,0.186147,0,1.07E-05,0
52343.29688,0.186149,0,-0.000993828,0
52617.49609,0.185964,0,-4.30E-05,0
52356.13672,0.185956,0,0.000145196,0
52355.85938,0.185983,0,-5.38E-06,0
52353.20312,0.185982,0,0.000182813,0
52353.1875,0.186016,0,-6.45E-05,0
52351.47266,0.186004,0,0.000591385,0
52351.83203,0.186114,0,1.61E-05,0
52345.96875,0.186117,0,0.000204173,0
52343.21484,0.186155,0,-0.000107437,0
52344.39453,0.186135,0,-0.000193408,0
52346.16797,0.186099,0,0.000214939,0
52345.69531,0.186139,0,-0.000311595,0
52346.55469,0.186081,0,1.07E-05,0
52346.86328,0.186083,0,0.000112853,0
52345.61719,0.186104,0,9.13E-05,0
52651.37891,0.186121,0,-0.000268642,0
52352.35547,0.186071,0,0.000451441,0
52347.16016,0.186155,0,-3.22E-05,0
52342.92969,0.186149,0,0.000166533,0
52341.76562,0.18618,0,-0.000365238,0
52344.94922,0.186112,0,0.000102089,0
52343.30469,0.186131,0,-2.15E-05,0
52343.64453,0.186127,0,0.000564131,0
52343.78906,0.186232,0,-0.000327548,0
52341.15625,0.186171,0,4.83E-05,0
52340.76953,0.18618,0,0.000338382,0
52341.15234,0.186243,0,0.000150341,0
52334.89062,0.186271,0,-8.05E-05,0
52335.91797,0.186256,0,0.000112748,0
52335.34766,0.186277,0,-0.000381153,0
52612.44922,0.186206,0,-0.001133154,0
52351.97656,0.185995,0,0.000204307,0
52350.85547,0.186033,0,3.23E-05,0
52351.00391,0.186039,0,0.00013438,0
52352.02734,0.186064,0,-8.60E-05,0
52349.30078,0.186048,0,0.000510621,0
52348.60156,0.186143,0,-5.37E-05,0
52343.64062,0.186133,0,0.000118195,0
52342.1875,0.186155,0,-4.83E-05,0
52343.72656,0.186146,0,0.001020704,0
52345.98438,0.186336,0,-0.000729864,0
52345.41406,0.1862,0,-0.000628357,0
52346.91406,0.186083,0,0.000139723,0
52345.76953,0.186109,0,0.000193435,0
52343.67578,0.186145,0,0.000145048,0
52650.18359,0.186172,0,-0.000397482,0
52353.67188,0.186098,0,0.000236435,0
52344.88672,0.186142,0,0.000198773,0
52343.54297,0.186179,0,-1.07E-05,0
52340.72656,0.186177,0,-0.000204107,0
52343.09766,0.186139,0,0.001375316,1
52344.01172,0.186395,0,-0.001271493,-1
52342.01562,0.186158,0,0.001622278,1
52341.26953,0.18646,1,-0.000825914,0
52338.72656,0.186306,0,-0.000638734,0
52339.96875,0.186187,0,0.000354482,0
52340.03516,0.186253,0,0.00011275,0
52333.87109,0.186274,0,0.001036108,0
52334.375,0.186467,1,-0.001002858,0
52335.65625,0.18628,0,-0.00037041,0
52661.37891,0.186211,0,-0.001117012,0
52375.69922,0.186003,0,0.000155911,0
52350.12109,0.186032,0,0.000161263,0
52349.32031,0.186062,0,0.000123615,0
52348.19922,0.186085,0,2.69E-05,0
52346.00391,0.18609,0,0.000161212,0
52346.6875,0.18612,0,0.000838169,0
52341.625,0.186276,0,-0.000617363,0
52341.46094,0.186161,0,7.52E-05,0
52342.67578,0.186175,0,-0.000225594,0
52343.26172,0.186133,0,0,0
52343.38672,0.186133,0,-1.07E-05,0
52343.53125,0.186131,0,-3.22E-05,0
52343.04297,0.186125,0,0.001740766,1
52343.59375,0.186449,1,-0.001550022,-1
52341.15234,0.18616,0,-0.000660722,0
52648.10547,0.186037,0,-3.23E-05,0
52349.4375,0.186031,0,0.000215018,0
52348.58594,0.186071,0,0.000177352,0
52346.60938,0.186104,0,-2.69E-05,0
52348.32422,0.186099,0,-0.000214939,0
52347.57422,0.186059,0,0.000204236,0
52347.11328,0.186097,0,-0.000102097,0
52346.98047,0.186078,0,0.00023646,0
52346.80078,0.186122,0,0.000102084,0
52342.47656,0.186141,0,0.000440526,0
52341.83984,0.186223,0,0.000257755,0
52337.38281,0.186271,0,0.001277708,1
52334.37891,0.186509,1,-0.001265354,-1
52335.38281,0.186273,0,-0.000150317,0
52336.92578,0.186245,0,-4.30E-05,0
52672.17969,0.186237,0,-0.000687296,0
52345.58594,0.186109,0,0.000848965,0
52344.16406,0.186267,0,-0.000654974,0
52342.95703,0.186145,0,3.76E-05,0
52342.31641,0.186152,0,0.000236366,0
52342.32031,0.186196,0,0.000118155,0
52339.34766,0.186218,0,2.69E-05,0
52340.08984,0.186223,0,-0.000225536,0
52340.32812,0.186181,0,-9.13E-05,0
52341.55469,0.186164,0,2.15E-05,0
52341.21875,0.186168,0,0.000128916,0
52341.54688,0.186192,0,-0.000171866,0
52342.48438,0.18616,0,-1.07E-05,0
52342.48828,0.186158,0,-5.37E-06,0
52341.55078,0.186157,0,-2.15E-05,0
52622.9375,0.186153,0,-0.000402894,0
52348.47656,0.186078,0,0.001644472,1
52345.17188,0.186384,0,-0.001341317,-1
52346.06641,0.186134,0,-0.000290114,0
52347.32422,0.18608,0,-0.000107481,0
52347.40234,0.18606,0,0.001370526,1
52345.96094,0.186315,0,-0.001218367,-1
52345.73047,0.186088,0,2.69E-05,0
52346.01562,0.186093,0,5.37E-06,0
52345.39844,0.186094,0,0.000655583,0
52344.61328,0.186216,0,-0.000252395,0
52342.00781,0.186169,0,4.83E-05,0
52340.76172,0.186178,0,4.30E-05,0
52341.37109,0.186186,0,-0.000290033,0
52343.30469,0.186132,0,4.30E-05,0
52660.42969,0.18614,0,-0.00088643,0
52354.62109,0.185975,0,0.000209706,0
52351.95703,0.186014,0,4.84E-05,0
52349.95312,0.186023,0,2.15E-05,0
52350.20312,0.186027,0,0.000413918,0
52348.90234,0.186104,0,0.000155827,0
52345.11328,0.186133,0,9.13E-05,0
52342.87109,0.18615,0,-2.15E-05,0
52342.78125,0.186146,0,-0.00017728,0
52345.00781,0.186113,0,-0.000123581,0
52345.76172,0.18609,0,0.000134344,0
52345.875,0.186115,0,-5.37E-06,0
52344.85156,0.186114,0,0.00019343,0
52343.97656,0.18615,0,3.76E-05,0
52342.99609,0.186157,0,0.00017727,0
52614.48438,0.18619,0,-0.00049949,0
52349.24609,0.186097,0,0.001069335,0
52346.75391,0.186296,0,-0.00080517,0
52345.18359,0.186146,0,-0.000166536,0
52345.51953,0.186115,0,-2.15E-05,0
52345.00781,0.186111,0,-6.45E-05,0
52345.25391,0.186099,0,0.000134337,0
52344.33984,0.186124,0,-3.76E-05,0
52344.26953,0.186117,0,0.000365362,0
52344.08984,0.186185,0,0.000381341,0
52340.02734,0.186256,0,0.000107379,0
52334.71094,0.186276,0,-5.91E-05,0
52335.42188,0.186265,0,3.22E-05,0
52335.36328,0.186271,0,-0.000112739,0
52336.78125,0.18625,0,2.15E-05,0
52336.375,0.186254,0,-0.001036219,0
52645.30078,0.186061,0,0.000123615,0
52348.8125,0.186084,0,0.000478279,0
52346.09375,0.186173,0,-0.000204111,0
52342.98438,0.186135,0,0.000488892,0
52342.51562,0.186226,0,3.22E-05,0
52337.46484,0.186232,0,1.07E-05,0
52338.01562,0.186234,0,0,0
52338.22266,0.186234,0,-0.000236262,0
52339.40625,0.18619,0,-2.69E-05,0
52341.00391,0.186185,0,-3.76E-05,0
52340.75391,0.186178,0,-5.91E-05,0
52341.07422,0.186167,0,5.37E-05,0
52341.99219,0.186177,0,8.59E-05,0
52340.03516,0.186193,0,0.000381325,0
52339.35547,0.186264,0,-6.44E-05,0
52606.69922,0.186252,0,-0.000837575,0
52348.47656,0.186096,0,-4.30E-05,0
52349.04297,0.186088,0,-0.000139719,0
52349.8125,0.186062,0,6.45E-05,0
52349.4375,0.186074,0,0.00010211,0
52346.36719,0.186093,0,0.000182704,0
52346.86328,0.186127,0,-0.00013969,0
52345.07422,0.186101,0,0.000231057,0
52343.98438,0.186144,0,0.000354564,0
52341.85938,0.18621,0,0.00019333,0
52338.24609,0.186246,0,-4.30E-05,0
52336.62891,0.186238,0,0.000107389,0
52338.12891,0.186258,0,-0.000365085,0
52339.94141,0.18619,0,0.000171867,0
52339.76562,0.186222,0,-2.15E-05,0
52674.72656,0.186218,0,-0.000998829,0
52349.76562,0.186032,0,0.000198891,0
52347.29297,0.186069,0,2.69E-05,0
52347.20703,0.186074,0,0.000446059,0
52347.82812,0.186157,0,0.000102064,0
52341.67969,0.186176,0,-4.83E-05,0
52343.05859,0.186167,0,3.76E-05,0
52342.33984,0.186174,0,-6.45E-05,0
52344.12109,0.186162,0,-0.000214867,0
52343.71094,0.186122,0,-5.37E-06,0
52344.69141,0.186121,0,0.000440574,0
52343.79297,0.186203,0,0.001143913,1
52345.63672,0.186416,0,-0.001491288,-1
52343.5625,0.186138,0,0.00018266,0
52344.11328,0.186172,0,0.000182627,0
52646.14062,0.186206,0,-0.000827041,0
52350.98438,0.186052,0,0.000198869,0
52348.62891,0.186089,0,-9.67E-05,0
52348.67578,0.186071,0,-8.06E-05,0
52349.87891,0.186056,0,0.000112869,0
52347.64453,0.186077,0,0.000263332,0
52347.375,0.186126,0,0.00013969,0
52344.74219,0.186152,0,0.001643818,1
52343.8125,0.186458,1,-0.001303243,-1
52340.14844,0.186215,0,6.44E-05,0
52338.21094,0.186227,0,5.37E-06,0
52337.19922,0.186228,0,2.15E-05,0
52339.26172,0.186232,0,-0.000241634,0
52340.55859,0.186187,0,-6.45E-05,0
52340.78906,0.186175,0,2.69E-05,0
52662.92188,0.18618,0,-0.000988291,0
52378.45703,0.185996,0,4.30E-05,0
52351.52734,0.186004,0,0.000231178,0
52351.79297,0.186047,0,0.000472999,0
52347.59766,0.186135,0,0.001574126,1
52341.85547,0.186428,1,-0.001485828,-1
52342.47656,0.186151,0,0.000145044,0
52342.11719,0.186178,0,-0.000284674,0
52343,0.186125,0,8.06E-05,0
52343.27344,0.18614,0,-6.98E-05,0
52344.55469,0.186127,0,0.00013969,0
52345.30469,0.186153,0,-0.0003062,0
52344.85938,0.186096,0,0.000123592,0
52345.26953,0.186119,0,0.00029551,0
52344.57031,0.186174,0,0.001283745,1
52340.92969,0.186413,0,-0.002118951,-2
52611.78906,0.186018,0,0.00019353,0
52350.45703,0.186054,0,-2.69E-05,0
52349.49609,0.186049,0,0.000107499,0
52348.05078,0.186069,0,4.84E-05,0
52349.51562,0.186078,0,-7.52E-05,0
52347.38281,0.186064,0,0.000209605,0
52346.41797,0.186103,0,0.000150454,0
52344.35547,0.186131,0,0.000601727,0
52342.12891,0.186243,0,-0.000166449,0
52337.59375,0.186212,0,0.001611067,1
52336.98047,0.186512,1,-0.001276057,-1
52334.98047,0.186274,0,-1.07E-05,0
52336.06641,0.186272,0,-5.37E-05,0
52335.44141,0.186262,0,-1.61E-05,0
52335.03516,0.186259,0,-1.61E-05,0
52645.25,0.186256,0,-0.000783867,0
52346.44531,0.18611,0,8.06E-05,0
52345.45703,0.186125,0,0.000333109,0
52343.8125,0.186187,0,0.000209467,0
52340.60547,0.186226,0,-9.67E-05,0
52338.65625,0.186208,0,5.37E-05,0
52339.02344,0.186218,0,-0.000150361,0
52339.45703,0.18619,0,-4.30E-05,0
52340.76953,0.186182,0,-1.07E-05,0
52339.92969,0.18618,0,0.000612311,0
52345.30078,0.186294,0,-0.000993054,0
52344.66797,0.186109,0,0.000709262,0
52343.73438,0.186241,0,-0.000187929,0
52341.66797,0.186206,0,0.001498341,1
52338.73438,0.186485,1,-0.001410301,-1
52608.82031,0.186222,0,-0.000660502,0
52348.3125,0.186099,0,-0.000112843,0
52348.61328,0.186078,0,6.45E-05,0
52346.92969,0.18609,0,-3.22E-05,0
52347.38281,0.186084,0,0.000145096,0
52346.39844,0.186111,0,0.000118209,0
52345.68359,0.186133,0,-1.61E-05,0
52344.64844,0.18613,0,0.00195025,2
52343.375,0.186493,1,-0.001501397,-1
52338,0.186213,0,5.37E-06,0
52339.34766,0.186214,0,-8.06E-05,0
52340.64453,0.186199,0,-0.000220195,0
52342.07422,0.186158,0,0.000188012,0
52341.37109,0.186193,0,6.44E-05,0
52339.07422,0.186205,0,-6.44E-05,0
52640.35547,0.186193,0,-0.000660605,0
52354.13672,0.18607,0,7.52E-05,0
52349.35547,0.186084,0,0.00015047,0
52346.82031,0.186112,0,0.000478207,0
52342.65625,0.186201,0,6.44E-05,0
52339.16406,0.186213,0,-8.06E-05,0
52339.09375,0.186198,0,-0.000161119,0
52341.11328,0.186168,0,-0.000128916,0
52342.125,0.186144,0,0.000166538,0
52340.34766,0.186175,0,4.83E-05,0
52340.55469,0.186184,0,-3.22E-05,0
52341.50781,0.186178,0,-8.59E-05,0
52342.03125,0.186162,0,0.00041899,0
52340.54688,0.18624,0,0.000531572,0
52334.83594,0.186339,0,-0.000375659,0
52650.67969,0.186269,0,-0.000697915,0
52353.89453,0.186139,0,-0.000145053,0
52344.56641,0.186112,0,2.69E-05,0
52344.50391,0.186117,0,1.07E-05,0
52344.4375,0.186119,0,0.000247154,0
52341.94531,0.186165,0,0.001396611,1
52340.89062,0.186425,1,-0.0009709,0
52340.30469,0.186244,0,-0.000102017,0
52340.75,0.186225,0,0.000241643,0
52336.49609,0.18627,0,-0.000123477,0
52336.51953,0.186247,0,0.001390626,1
52338.67578,0.186506,1,-0.001780104,-1
52340.59375,0.186174,0,9.67E-05,0
52339.5,0.186192,0,-3.76E-05,0
52339.625,0.186185,0,4.30E-05,0
52339.49609,0.186193,0,-0.00090229,0
52612.53516,0.186025,0,-1.08E-05,0
52351.07422,0.186023,0,0.000478435,0
52350.12109,0.186112,0,0.00055343,0
52344.57031,0.186215,0,-0.000144994,0
52340.16797,0.186188,0,-3.22E-05,0
52342.89062,0.186182,0,-0.00015039,0
52344.19922,0.186154,0,-3.76E-05,0
52342.13281,0.186147,0,0.000456628,0
52342.35156,0.186232,0,-0.000429572,0
52342.61719,0.186152,0,0.001697537,1
52342.64453,0.186468,1,-0.001614218,-1
52341.97656,0.186167,0,0.000214861,0
52341.82031,0.186207,0,-6.44E-05,0
52339.76562,0.186195,0,0.000134268,0
52339.84766,0.18622,0,-9.67E-05,0
52653.82031,0.186202,0,-0.001235218,-1
52355.98828,0.185972,0,0.006156841,4
52345.60156,0.187117,2,-0.005584741,-4
52347.44531,0.186072,0,0.00142418,1
52346.92188,0.186337,0,-0.001067958,0
52343.27734,0.186138,0,0.00095628,0
52342.79297,0.186316,0,-0.000413276,0
52340.53516,0.186239,0,-5.37E-06,0
52336.18359,0.186238,0,0.000161084,0
52335.35938,0.186268,0,-4.83E-05,0
52336.94141,0.186259,0,-0.000289919,0
52340.00391,0.186205,0,7.52E-05,0
52339.31641,0.186219,0,-2.15E-05,0
52338.80078,0.186215,0,-1.07E-05,0
52338.15625,0.186213,0,8.59E-05,0
52608.72266,0.186229,0,-0.000896745,0
52350.01953,0.186062,0,0.000505208,0
52346.83203,0.186156,0,3.76E-05,0
52341.52344,0.186163,0,0.000171892,0
52341.65625,0.186195,0,0.000155751,0
52341.0625,0.186224,0,-0.000289973,0
52342.11328,0.18617,0,0.000166514,0
52339.97266,0.186201,0,0.000134264,0
52338.74219,0.186226,0,5.37E-06,0
52338.02344,0.186227,0,0.000907495,0
52337.18359,0.186396,0,-0.000890577,0
52337.14844,0.18623,0,0.000150352,0
52338.21484,0.186258,0,-0.000118116,0
52335.90625,0.186236,0,0.001154449,1
52338.53125,0.186451,1,-0.001126301,0
52672.375,0.186241,0,-0.001181265,0
52353.10547,0.186021,0,0.000209654,0
52352.11719,0.18606,0,5.37E-05,0
52347.39062,0.18607,0,0.000225722,0
52347.78125,0.186112,0,5.91E-05,0
52344.25,0.186123,0,3.22E-05,0
52345.21875,0.186129,0,0.000440555,0
52342.26562,0.186211,0,0.00020944,0
52337.82031,0.18625,0,-5.37E-06,0
52336.04688,0.186249,0,0.000778528,0
52337.75,0.186394,0,-0.001223215,-1
52342.00391,0.186166,0,-0.000112803,0
52342.84766,0.186145,0,0.00012356,0
52342.03125,0.186168,0,-1.07E-05,0
52341.03125,0.186166,0,8.59E-05,0
52613.82031,0.186182,0,-0.000896972,0
52412.58594,0.186015,0,0.006924173,4
52348.90625,0.187303,2,-0.005830126,-4
52339.5,0.186211,0,-6.44E-05,0
52338.20703,0.186199,0,0.000225565,0
52338.29297,0.186241,0,-0.000273839,0
52340.79297,0.18619,0,0.00075192,0
52338.625,0.18633,0,-0.000622551,0
52338.59766,0.186214,0,0.000204066,0
52336.17188,0.186252,0,-9.13E-05,0
52336.39062,0.186235,0,0.000182565,0
52335.98047,0.186269,0,0.000241586,0
52335,0.186314,0,-3.22E-05,0
52332.79297,0.186308,0,-4.29E-05,0
52334.1875,0.1863,0,5.90E-05,0
52334.03125,0.186311,0,-0.00132574,-1
52665.5,0.186064,0,-6.45E-05,0
52350,0.186052,0,0.000612732,0
52347.28906,0.186166,0,-0.000413609,0
52347.16016,0.186089,0,0.000128971,0
52345.07422,0.186113,0,-5.37E-05,0
52346.53125,0.186103,0,0.000682418,0
52343.4375,0.18623,0,5.37E-06,0
52337.99609,0.186231,0,0.000107394,0
52335.57031,0.186251,0,4.83E-05,0
52336.67188,0.18626,0,-0.000359712,0
52339.51172,0.186193,0,-1.61E-05,0
52339.63672,0.18619,0,0.001235297,1
52340.44141,0.18642,1,-0.001239137,-1
52340.49609,0.186189,0,-8.59E-05,0
52341.63281,0.186173,0,-1.61E-05,0
52636.83203,0.18617,0,-0.000386743,0
52350.27734,0.186098,0,0.001542198,1
52344.97266,0.186385,0,-0.001276927,-1
52342.3125,0.186147,0,0.000123558,0
52342.72656,0.18617,0,-0.000204115,0
52343.72266,0.186132,0,0.000161176,0
52342.69141,0.186162,0,0.000139663,0
52340.57422,0.186188,0,0.000123531,0
52340.44531,0.186211,0,-5.37E-06,0
52337.91797,0.18621,0,-3.76E-05,0
52339.04688,0.186203,0,0.000418898,0
52339.04297,0.186281,0,5.37E-06,0
52334.16406,0.186282,0,-3.76E-05,0
52333.99219,0.186275,0,0.001250839,1
52334.55078,0.186508,1,-0.001469106,-1
52612.54297,0.186234,0,-0.000977265,0
52350.94141,0.186052,0,0.000145121,0
52347.73828,0.186079,0,0,0
52347.00781,0.186079,0,0.0001451,0
52346.07422,0.186106,0,6.45E-05,0
52343.92578,0.186118,0,0.001509795,1
52345.27734,0.186399,0,-0.001271466,-1
52341.71094,0.186162,0,-2.15E-05,0
52341.70312,0.186158,0,3.76E-05,0
52341.70312,0.186165,0,0.001187119,1
52343.05859,0.186386,0,-0.001212537,0
52341.97266,0.18616,0,5.37E-06,0
52342.44141,0.186161,0,5.37E-05,0
52341.40625,0.186171,0,0.001407308,1
52340.77734,0.186433,1,-0.001287326,-1
52650.00781,0.186193,0,-0.000316876,0
52350.875,0.186134,0,0.000316976,0
52343.60547,0.186193,0,-1.07E-05,0
52340.28906,0.186191,0,-0.000247058,0
52343.07031,0.186145,0,4.83E-05,0
52342.55859,0.186154,0,-0.000107438,0
52343.58203,0.186134,0,7.52E-05,0
52341.86328,0.186148,0,0.000107441,0
52341.53906,0.186168,0,0.001777964,1
52340.46484,0.186499,1,-0.001662207,-1
52339.82031,0.186189,0,0.000311511,0
52338.96484,0.186247,0,3.76E-05,0
52336.07031,0.186254,0,0.001170445,1
52338.19141,0.186472,1,-0.00143185,-1
52339.09766,0.186205,0,-6.44E-05,0
52665.5,0.186193,0,-0.000886177,0
52374.04688,0.186028,0,-3.23E-05,0
52350.89062,0.186022,0,0.000757975,0
52350.72266,0.186163,0,-0.000510305,0
52347.26562,0.186068,0,0.000204226,0
52345.89453,0.186106,0,0.001961248,2
52346.51172,0.186471,1,-0.001576653,-1
52340.57812,0.186177,0,2.15E-05,0
52341.29688,0.186181,0,1.61E-05,0
52340.60156,0.186184,0,-0.00010205,0
52341.9375,0.186165,0,0.000128918,0
52342.13672,0.186189,0,-0.000112789,0
52342.25781,0.186168,0,0.000365261,0
52340.4375,0.186236,0,4.30E-05,0
52335.83984,0.186244,0,0.000112755,0
52334.92969,0.186265,0,-0.00074088,0
52651.16016,0.186127,0,0.000252516,0
52342.07422,0.186174,0,0.000150397,0
52339.39062,0.186202,0,-0.000112781,0
52340.75,0.186181,0,8.06E-05,0
52342.10938,0.186196,0,-2.69E-05,0
52340.09766,0.186191,0,3.76E-05,0
52340.03906,0.186198,0,-0.000107413,0
52340.47656,0.186178,0,0.000171879,0
52339.55078,0.18621,0,-2.15E-05,0
52338.55859,0.186206,0,0.000907597,0
52340.21484,0.186375,0,-0.000627767,0
52335.22266,0.186258,0,-8.59E-05,0
52339.92188,0.186242,0,-0.00025236,0
52339.73828,0.186195,0,-6.98E-05,0
52341.25391,0.186182,0,0.000107422,0
52677.34766,0.186202,0,-0.000848541,0
52350.92578,0.186044,0,-8.60E-05,0
52350.1875,0.186028,0,0.000134388,0
52348.70312,0.186053,0,0.000166619,0
52348.9375,0.186084,0,0.000311687,0
52346.49219,0.186142,0,9.67E-05,0
52342.32812,0.18616,0,0.000112806,0
52341.57422,0.186181,0,5.37E-06,0
52341.59766,0.186182,0,0.000300781,0
52341.82031,0.186238,0,-0.000504731,0
52343.33594,0.186144,0,0.000145049,0
52341.97266,0.186171,0,-7.52E-05,0
52342.37109,0.186157,0,-9.67E-05,0
52342.85156,0.186139,0,2.15E-05,0
52343.70703,0.186143,0,3.22E-05,0
52614.24219,0.186149,0,-0.000268602,0
52346.22656,0.186099,0,0.000306289,0
52344.5625,0.186156,0,-0.000102065,0
52343.52344,0.186137,0,-0.000166544,0
52346.21484,0.186106,0,1.61E-05,0
52344.89844,0.186109,0,0.000139703,0
52345.23438,0.186135,0,0,0
52343.26953,0.186135,0,0.000112821,0
52343.30469,0.186156,0,-2.69E-05,0
52342.56641,0.186151,0,0.000451247,0
52341.49219,0.186235,0,-5.37E-06,0
52337.52734,0.186234,0,-5.37E-06,0
52337.69141,0.186233,0,-0.000118132,0
52337.76953,0.186211,0,-4.83E-05,0
52339.73828,0.186202,0,-0.00010204,0
52660.39844,0.186183,0,-0.001170891,0
52359.10938,0.185965,0,8.07E-05,0
52352.90234,0.18598,0,0.000327992,0
52350.42969,0.186041,0,0.00017738,0
52349.15625,0.186074,0,0.000322452,0
52347.46484,0.186134,0,0.000306231,0
52343.58594,0.186191,0,2.15E-05,0
52340.78516,0.186195,0,-0.000236311,0
52342.33203,0.186151,0,-0.000241739,0
52345.13281,0.186106,0,5.37E-06,0
52345.79297,0.186107,0,7.52E-05,0
52344.83594,0.186121,0,0.000967113,0
52345.44531,0.186301,0,-0.000885664,0
52343.23047,0.186136,0,0.000209524,0
52342.48828,0.186175,0,0.000488787,0
52671.54297,0.186266,0,-0.001079102,0
52367.74609,0.186065,0,0.000392336,0
52346.30469,0.186138,0,-8.06E-05,0
52345.70312,0.186123,0,-0.000188048,0
