"","Memory_ghz_max","Memory_usage_max","state","vibrate","vibrateState"
"49374",52342.29,0.186186,0,-2.148389e-05,0
"49375",52339.8,0.186182,0,7.519524e-05,0
"49376",52339.55,0.186196,0,-3.222411e-05,0
"49377",52651.07,0.18619,0,-0.0004350395,0
"49378",52351.21,0.186109,0,0.0002256742,0
"49379",52343.28,0.186151,0,3.22319e-05,0
"49380",52342.06,0.186157,0,2.685905e-05,0
"49381",52342.8,0.186162,0,-0.0002202383,0
"49382",52343.8,0.186121,0,7.521988e-05,0
"49383",52344.62,0.186135,0,-3.760711e-05,0
"49384",52343.69,0.186128,0,0.0001772973,0
"49385",52343.33,0.186161,0,-2.148678e-05,0
"49386",52342.05,0.186157,0,5.908991e-05,0
"49387",52341.57,0.186168,0,0.0004619483,0
"49388",52340.43,0.186254,0,-0.0001181183,0
"49389",52337,0.186232,0,-2.684823e-05,0
"49390",52338.35,0.186227,0,0.0007786196,0
"49391",52340.26,0.186372,0,-0.0011858,0
"49392",52599.58,0.186151,0,-0.0008380293,0
"49393",52354.6,0.185995,0,-3.225893e-05,0
"49394",52352.94,0.185989,0,0.0002580798,0
"49395",52351.5,0.186037,0,0.0001075055,0
"49396",52350.22,0.186057,0,5.374697e-06,0
"49397",52349.27,0.186058,0,0.0003224801,0
"49398",52348.74,0.186118,0,0.0001074587,0
"49399",52345.24,0.186138,0,-8.595773e-05,0
"49400",52344.57,0.186122,0,2.68641e-05,0
"49401",52344.72,0.186127,0,-9.133549e-05,0
"49402",52347.04,0.18611,0,-0.0001074633,0
"49403",52345.85,0.18609,0,0.000209576,0
"49404",52346.11,0.186129,0,-1.611785e-05,0
"49405",52344.67,0.186126,0,-6.447245e-05,0
"49406",52344.09,0.186114,0,8.596881e-05,0
"49407",52647.73,0.18613,0,-0.0004781604,0
"49408",52428.07,0.186041,0,-3.762611e-05,0
"49409",52350.1,0.186034,0,0.000193513,0
"49410",52348.22,0.18607,0,-5.374321e-06,0
"49411",52348.24,0.186069,0,-3.762045e-05,0
"49412",52348.45,0.186062,0,5.374553e-06,0
"49413",52347.59,0.186063,0,0.0001397376,0
"49414",52346.43,0.186089,0,0.0001397181,0
"49415",52344.48,0.186115,0,0.001880558,1
"49416",52344.94,0.186465,1,-0.001651785,-1
"49417",52343.77,0.186157,0,0.0005532964,0
"49418",52343.92,0.18626,0,-5.905723e-05,0
"49419",52337.01,0.186249,0,-8.59065e-05,0
"49420",52337.75,0.186233,0,8.591388e-05,0
"49421",52336.73,0.186249,0,0.0001825513,0
"49422",52338.49,0.186283,0,-0.0004240859,0
"49423",52625.75,0.186204,0,-0.0006283431,0
"49424",52348.68,0.186087,0,0.0001612149,0
"49425",52346.46,0.186117,0,-9.671336e-05,0
"49426",52345.58,0.186099,0,0.0002471803,0
"49427",52344.6,0.186145,0,0.0003975396,0
"49428",52342.06,0.186219,0,0.0009182736,0
"49429",52337.05,0.18639,0,-0.0008637802,0
"49430",52337.64,0.186229,0,5.369733e-06,0
"49431",52337.18,0.18623,0,-6.443645e-05,0
"49432",52338.69,0.186218,0,-6.981065e-05,0
"49433",52340.9,0.186205,0,-0.000214817,0
"49434",52342.51,0.186165,0,0.001466441,1
"49435",52341.2,0.186438,1,-0.001319473,-1
"49436",52338.81,0.186192,0,0.0001664948,0
"49437",52338.71,0.186223,0,-0.0001449875,0
"49438",52662.24,0.186196,0,-0.00039206,0
"49439",52344.49,0.186123,0,8.596466e-05,0
"49440",52343.72,0.186139,0,9.670193e-05,0
"49441",52343.09,0.186157,0,-0.0001450389,0
"49442",52344.42,0.18613,0,-1.611777e-05,0
"49443",52344.05,0.186127,0,4.835408e-05,0
"49444",52343.73,0.186136,0,3.22345e-05,0
"49445",52342.87,0.186142,0,0.0001611673,0
"49446",52341.31,0.186172,0,3.222826e-05,0
"49447",52341.48,0.186178,0,0.0004565523,0
"49448",52339.67,0.186263,0,4.295002e-05,0
"49449",52335.75,0.186271,0,-8.589636e-05,0
"49450",52335.46,0.186255,0,5.368983e-05,0
"49451",52335.9,0.186265,0,-0.000193273,0
"49452",52337.36,0.186229,0,-4.83276e-05,0
"49453",52597.09,0.18622,0,-0.000708839,0
"49454",52349.2,0.186088,0,5.373802e-06,0
"49455",52348.39,0.186089,0,-5.373773e-05,0
"49456",52347.85,0.186079,0,0.001520859,1
"49457",52347.02,0.186362,0,-0.001223425,-1
"49458",52346.4,0.186134,0,0.00106375,0
"49459",52342.52,0.186332,0,-0.0008801494,0
"49460",52341.12,0.186168,0,0.001450303,1
"49461",52343.17,0.186438,1,-0.001673479,-1
"49462",52344.2,0.186126,0,-0.0001020814,0
"49463",52344.95,0.186107,0,1.611976e-05,0
"49464",52346.64,0.18611,0,0.001364784,1
"49465",52346.33,0.186364,0,-0.001169754,0
"49466",52343.45,0.186146,0,3.760489e-05,0
"49467",52342.66,0.186153,0,0.0002471086,0
"49468",52650.41,0.186199,0,-0.0009505959,0
"49469",52356.08,0.186022,0,0.0001505198,0
"49470",52350.64,0.18605,0,0.0002257458,0
"49471",52347.03,0.186092,0,-0.0001235948,0
"49472",52348.11,0.186069,0,-3.762045e-05,0
"49473",52348.78,0.186062,0,0.0001881093,0
"49474",52347.66,0.186097,0,0.0001397121,0
"49475",52345.79,0.186123,0,-0.0001611837,0
"49476",52346.79,0.186093,0,0.0002901775,0
"49477",52342.64,0.186147,0,0.0002954654,0
"49478",52342.29,0.186202,0,-8.592819e-05,0
"49479",52340.11,0.186186,0,-5.370973e-06,0
"49480",52340.03,0.186185,0,0.000112791,0
"49481",52340.23,0.186206,0,0.0001825935,0
"49482",52342.48,0.18624,0,-0.0003543814,0
"49483",52636.59,0.186174,0,-0.0008594111,0
"49484",52422.54,0.186014,0,0.0002419173,0
"49485",52350.09,0.186059,0,0.0003117291,0
"49486",52345.65,0.186117,0,-0.0001128323,0
"49487",52345.96,0.186096,0,0.0002686785,0
"49488",52344.29,0.186146,0,5.372127e-06,0
"49489",52342.89,0.186147,0,3.760469e-05,0
"49490",52342.2,0.186154,0,-5.371896e-05,0
"49491",52345.09,0.186144,0,-0.0002148874,0
"49492",52344.9,0.186104,0,-4.298672e-05,0
"49493",52345.37,0.186096,0,0.0008114092,0
"49494",52345.33,0.186247,0,-0.0002899376,0
"49495",52343.02,0.186193,0,-0.0003115047,0
"49496",52343.85,0.186135,0,0.0001181938,0
"49497",52343.18,0.186157,0,0.0003760267,0
"49498",52341.62,0.186227,0,-0.00103637,0
"49499",52672.09,0.186034,0,6.450434e-05,0
"49500",52349.04,0.186046,0,8.062522e-05,0
"49501",52348.88,0.186061,0,-0.0002149833,0
"49502",52350.17,0.186021,0,0.0001451449,0
"49503",52350.15,0.186048,0,9.137427e-05,0
"49504",52348.87,0.186065,0,0.0001719829,0
"49505",52345.39,0.186097,0,1.074708e-05,0
"49506",52345,0.186099,0,6.985529e-05,0
"49507",52345.04,0.186112,0,0.0004674605,0
"49508",52344.81,0.186199,0,-4.296478e-05,0
"49509",52341.48,0.186191,0,-0.0002363165,0
"49510",52342.45,0.186147,0,2.148839e-05,0
"49511",52343.39,0.186151,0,0.0001396716,0
"49512",52344.93,0.186177,0,-0.0003706151,0
"49513",52346.24,0.186108,0,-3.223934e-05,0
"49514",52650.49,0.186102,0,-0.0005480865,0
"49515",52353,0.186,0,0.0002526882,0
"49516",52351.69,0.186047,0,-2.149994e-05,0
"49517",52348.92,0.186043,0,0.0004837591,0
"49518",52349.78,0.186133,0,-8.596004e-05,0
"49519",52344.53,0.186117,0,0.000155816,0
"49520",52343.7,0.186146,0,-0.0001235589,0
"49521",52345.63,0.186123,0,0.000128947,0
"49522",52346.75,0.186147,0,-0.0003921632,0
"49523",52347.27,0.186074,0,5.911627e-05,0
"49524",52346.38,0.186085,0,-8.060832e-05,0
"49525",52347.79,0.18607,0,2.687161e-05,0
"49526",52346.61,0.186075,0,9.136101e-05,0
"49527",52345.79,0.186092,0,0.0005158739,0
"49528",52344.83,0.186188,0,1.611275e-05,0
"49529",52608.73,0.186191,0,-0.0001664957,0
"49530",52349.52,0.18616,0,-0.0001987538,0
"49531",52347.43,0.186123,0,-0.0003062491,0
"49532",52348.39,0.186066,0,0.00162308,1
"49533",52348.59,0.186368,0,-0.00154533,-1
"49534",52346.46,0.18608,0,-3.761823e-05,0
"49535",52347.36,0.186073,0,0.001741252,1
"49536",52347.62,0.186397,0,-2.145957e-05,0
"49537",52345.65,0.186393,0,-0.001019352,0
"49538",52343.06,0.186203,0,0.001390955,1
"49539",52338.7,0.186462,1,-0.001340756,-1
"49540",52339.81,0.186212,0,-0.0001342556,0
"49541",52342.09,0.186187,0,-0.0002685472,0
"49542",52343.1,0.186137,0,0,0
"49543",52343.02,0.186137,0,8.058581e-05,0
"49544",52614.44,0.186152,0,-0.0006822382,0
"49545",52353.14,0.186025,0,0.0001128881,0
"49546",52350.54,0.186046,0,-4.300012e-05,0
"49547",52349.03,0.186038,0,0.000370892,0
"49548",52348.86,0.186107,0,3.761277e-05,0
"49549",52344.42,0.186114,0,0.000107461,0
"49550",52344.65,0.186134,0,6.984216e-05,0
"49551",52344.21,0.186147,0,-0.0001343025,0
"49552",52344.07,0.186122,0,-5.37282e-06,0
"49553",52343.41,0.186121,0,8.596558e-05,0
"49554",52344.32,0.186137,0,-8.595819e-05,0
"49555",52344.45,0.186121,0,0.0009617399,0
"49556",52345.52,0.1863,0,-0.0008480945,0
"49557",52342.83,0.186142,0,0.000354568,0
"49558",52343.3,0.186208,0,0.001283511,1
"49559",52610.27,0.186447,1,-0.001941571,-1
"49560",52417.45,0.186085,0,0.0002042078,0
"49561",52345.21,0.186123,0,0.0005372791,0
"49562",52346.85,0.186223,0,-0.0008430752,0
"49563",52347.69,0.186066,0,0.0001343609,0
"49564",52346.44,0.186091,0,1.612115e-05,0
"49565",52345.64,0.186094,0,0.0001289671,0
"49566",52345,0.186118,0,5.910229e-05,0
"49567",52344.33,0.186129,0,0.0003277297,0
"49568",52342.39,0.18619,0,5.370858e-06,0
"49569",52340.08,0.186191,0,0.001122503,0
"49570",52338.71,0.1864,0,-0.001131974,0
"49571",52341.95,0.186189,0,-0.0001987228,0
"49572",52342.73,0.186152,0,1.611586e-05,0
"49573",52343.54,0.186155,0,0.0001128092,0
"49574",52341.28,0.186176,0,-0.000102054,0
"49575",52656.21,0.186157,0,-0.0006070145,0
"49576",52352.83,0.186044,0,0.000150502,0
"49577",52348.82,0.186072,0,0.0002257191,0
"49578",52348.08,0.186114,0,0.0002579064,0
"49579",52342.16,0.186162,0,-0.0001020616,0
"49580",52343.8,0.186143,0,1.611664e-05,0
"49581",52344.87,0.186146,0,-0.0002739785,0
"49582",52346.52,0.186095,0,-8.060399e-05,0
"49583",52347.04,0.18608,0,0.0006180138,0
"49584",52344.65,0.186195,0,0.0005370713,0
"49585",52343.57,0.186295,0,-0.000885692,0
"49586",52344.61,0.18613,0,0.0002310213,0
"49587",52342.2,0.186173,0,0.0003491376,0
"49588",52339.86,0.186238,0,0.0001986705,0
"49589",52335.88,0.186275,0,-5.905248e-05,0
"49590",52673,0.186264,0,-0.0008858395,0
"49591",52350.46,0.186099,0,0.000999468,0
"49592",52350.66,0.186285,0,-0.001138041,0
"49593",52346.8,0.186073,0,0.001655264,1
"49594",52346,0.186381,0,-0.001470107,-1
"49595",52344.27,0.186107,0,0.001391673,1
"49596",52345.1,0.186366,0,-0.00126096,-1
"49597",52342.51,0.186131,0,0.0003223536,0
"49598",52343.78,0.186191,0,6.444995e-05,0
"49599",52338.85,0.186203,0,0.0001127801,0
"49600",52338.52,0.186224,0,6.98084e-05,0
"49601",52338.95,0.186237,0,-0.0001288681,0
"49602",52339.11,0.186213,0,-1.611058e-05,0
"49603",52338.83,0.18621,0,0.0004081413,0
"49604",52338.91,0.186286,0,-0.0004670238,0
"49605",52624.55,0.186199,0,-0.001004302,0
"49606",52352.79,0.186012,0,0.0002526719,0
"49607",52349.07,0.186059,0,0.0003386023,0
"49608",52346.38,0.186122,0,0.001520508,1
"49609",52343.05,0.186405,0,-0.001367989,-1
"49610",52342.44,0.18615,0,0.001649208,1
"49611",52341.71,0.186457,1,-0.001705487,-1
"49612",52343.14,0.186139,0,0.001305476,1
"49613",52343.96,0.186382,0,-0.001394984,-1
"49614",52343.7,0.186122,0,8.596512e-05,0
"49615",52343.3,0.186138,0,1.074472e-05,0
"49616",52343.84,0.18614,0,0.000161169,0
"49617",52341.44,0.18617,0,0.000161143,0
"49618",52342,0.1862,0,9.667025e-05,0
"49619",52338.05,0.186218,0,-3.759035e-05,0
"49620",52655.4,0.186211,0,-0.0006766518,0
"49621",52349.8,0.186085,0,0.0001558428,0
"49622",52350.04,0.186114,0,-0.0002202951,0
"49623",52347.29,0.186073,0,0.0008813745,0
"49624",52346.39,0.186237,0,-0.0006013843,0
"49625",52344.53,0.186125,0,0.001439893,1
"49626",52345.26,0.186393,0,-0.001448552,-1
"49627",52344.09,0.186123,0,0.0002417756,0
"49628",52344.75,0.186168,0,0.0001128013,0
"49629",52338.96,0.186189,0,0.001122515,0
"49630",52340.55,0.186398,0,-0.0009603107,0
"49631",52341.77,0.186219,0,-0.0002846111,0
"49632",52342.78,0.186166,0,0.0006660722,0
"49633",52341.14,0.18629,0,-0.0005851092,0
"49634",52340.4,0.186181,0,0.0002094736,0
"49635",52647.29,0.18622,0,-0.0009773386,0
"49636",52419.99,0.186038,0,2.687623e-05,0
"49637",52349.24,0.186043,0,0.0005536354,0
"49638",52348.28,0.186146,0,0.0001020704,0
"49639",52341.48,0.186165,0,0.0004350979,0
"49640",52337.59,0.186246,0,-0.0001879235,0
"49641",52340.36,0.186211,0,-5.907277e-05,0
"49642",52340.82,0.1862,0,-9.129968e-05,0
"49643",52339.44,0.186183,0,5.908166e-05,0
"49644",52338.77,0.186194,0,-3.222445e-05,0
"49645",52341.87,0.186188,0,-0.0001074183,0
"49646",52340.45,0.186168,0,0.0002524601,0
"49647",52340.41,0.186215,0,0.0001825846,0
"49648",52341.13,0.186249,0,0.0001342289,0
"49649",52334.33,0.186274,0,0.0001556846,0
"49650",52332.94,0.186303,0,-0.0001180872,0
"49651",52655.5,0.186281,0,-0.001288376,-1
"49652",52350.62,0.186041,0,9.675287e-05,0
"49653",52351.59,0.186059,0,5.374639e-05,0
"49654",52348.08,0.186069,0,0.001617679,1
"49655",52347.79,0.18637,0,0.0001985298,0
"49656",52347.16,0.186407,0,-0.001040733,0
"49657",52346.6,0.186213,0,-0.0002738799,0
"49658",52344.18,0.186162,0,0.0001020616,0
"49659",52341.24,0.186181,0,5.908229e-05,0
"49660",52339.91,0.186192,0,0.0005048552,0
"49661",52341.85,0.186286,0,-0.0007944773,0
"49662",52342.87,0.186138,0,-5.909594e-05,0
"49663",52343.55,0.186127,0,0.0001020808,0
"49664",52343.39,0.186146,0,-9.132616e-05,0
"49665",52344.36,0.186129,0,-4.835356e-05,0
"49666",52611.66,0.18612,0,-0.0007253385,0
"49667",52355.42,0.185985,0,0.0004624029,0
"49668",52352.7,0.186071,0,-7.52401e-05,0
"49669",52347.73,0.186057,0,0.0003063577,0
"49670",52346.65,0.186114,0,-6.984966e-05,0
"49671",52346.8,0.186101,0,-5.910769e-05,0
"49672",52348.84,0.18609,0,8.060616e-05,0
"49673",52345.56,0.186105,0,0.001434674,1
"49674",52345.65,0.186372,0,-0.001207263,0
"49675",52342.75,0.186147,0,0.001552536,1
"49676",52343.17,0.186436,1,-0.001480401,-1
"49677",52342.48,0.18616,0,0.0005103137,0
"49678",52340.31,0.186255,0,-2.147593e-05,0
"49679",52335.55,0.186251,0,0.0001771803,0
"49680",52334.43,0.186284,0,-2.684074e-05,0
"49681",52607.93,0.186279,0,-0.001089763,0
"49682",52348.02,0.186076,0,0.0003385713,0
"49683",52346.29,0.186139,0,-2.686165e-05,0
"49684",52343.58,0.186134,0,0.001284021,1
"49685",52343.12,0.186373,0,-0.001019461,0
"49686",52340.58,0.186183,0,-1.074212e-05,0
"49687",52341.4,0.186181,0,0.0003330093,0
"49688",52339.61,0.186243,0,-8.053994e-05,0
"49689",52337.02,0.186228,0,0.0001557231,0
"49690",52339.82,0.186257,0,-0.0004724655,0
"49691",52341.34,0.186169,0,-0.0001772583,0
"49692",52344.24,0.186136,0,-0.0001558001,0
"49693",52344.89,0.186107,0,0.0001235848,0
"49694",52343.39,0.18613,0,0.0001235695,0
"49695",52343.25,0.186153,0,5.371925e-05,0
"49696",52659.43,0.186163,0,-0.0008970633,0
"49697",52354.75,0.185996,0,0.000467752,0
"49698",52352.93,0.186083,0,0.0002310797,0
"49699",52345.09,0.186126,0,0.0001128268,0
"49700",52342.69,0.186147,0,0.0001181862,0
"49701",52341.97,0.186169,0,-0.0002363444,0
"49702",52344.52,0.186125,0,0.0004190732,0
"49703",52345.11,0.186203,0,-0.000477973,0
"49704",52346.66,0.186114,0,-1.611915e-05,0
"49705",52344.67,0.186111,0,0.000155821,0
"49706",52343.57,0.18614,0,-0.0001504244,0
"49707",52344.84,0.186112,0,0.000247163,0
"49708",52345.97,0.186158,0,0.000440486,0
"49709",52343.11,0.18624,0,-0.0005369416,0
"49710",52343.52,0.18614,0,8.058451e-05,0
"49711",52632.85,0.186155,0,-0.001095861,0
"49712",52430.23,0.185951,0,0.0003387989,0
"49713",52353.46,0.186014,0,0.0007418796,0
"49714",52376.17,0.186152,0,-0.00283102,-1
"49715",52375.59,0.185625,0,5.387205e-05,0
"49716",52375.91,0.185635,0,1.616075e-05,0
"49717",52375.02,0.185638,0,0.0004848145,0
"49718",52374.89,0.185728,0,-0.0001399897,0
"49719",52370.64,0.185702,0,8.615955e-05,0
"49720",52370.79,0.185718,0,-9.153663e-05,0
"49721",52372.36,0.185701,0,-0.000102315,0
"49722",52373.24,0.185682,0,-4.308441e-05,0
"49723",52372.35,0.185674,0,7.540097e-05,0
"49724",52372.42,0.185688,0,7.539529e-05,0
"49725",52371.88,0.185702,0,7.53896e-05,0
"49726",52370.39,0.185716,0,1.61537e-05,0
"49727",52677.69,0.185719,0,-0.0004469117,0
"49728",52381.36,0.185636,0,5.925575e-05,0
"49729",52375.43,0.185647,0,7.002537e-05,0
"49730",52373.74,0.18566,0,0.0004093504,0
"49731",52373.23,0.185736,0,-0.0004199509,0
"49732",52374.23,0.185658,0,0.001545853,1
"49733",52374.18,0.185945,0,-0.001269193,-1
"49734",52370.94,0.185709,0,0.001604661,1
"49735",52369.54,0.186007,0,-0.001408549,-1
"49736",52369.11,0.185745,0,0.0008829309,0
"49737",52369.71,0.185909,0,-0.0006400981,0
"49738",52370.06,0.18579,0,5.920663e-05,0
"49739",52365.58,0.185801,0,5.382102e-05,0
"49740",52365.31,0.185811,0,-0.0002098907,0
"49741",52367.3,0.185772,0,-0.0001345736,0
"49742",52690.98,0.185747,0,-0.0006998767,0
"49743",52378.98,0.185617,0,0.001400734,1
"49744",52376.1,0.185877,0,-0.001188958,0
"49745",52374.31,0.185656,0,0.0001508166,0
"49746",52374.57,0.185684,0,-0.0001130954,0
"49747",52373.39,0.185663,0,0.00127112,1
"49748",52374.09,0.185899,0,-0.0008445446,0
"49749",52369.92,0.185742,0,-0.0001130601,0
"49750",52370.3,0.185721,0,5.384421e-05,0
"49751",52370.29,0.185731,0,-0.0002369018,0
"49752",52372.98,0.185687,0,4.846866e-05,0
"49753",52372.56,0.185696,0,-2.154058e-05,0
"49754",52372.71,0.185692,0,3.231157e-05,0
"49755",52371.42,0.185698,0,6.462105e-05,0
"49756",52371.2,0.18571,0,7.000162e-05,0
"49757",52680.02,0.185723,0,-0.0005599737,0
"49758",52381.62,0.185619,0,0.0002101078,0
"49759",52376.17,0.185658,0,-4.308998e-05,0
"49760",52374,0.18565,0,0.0001992998,0
"49761",52374.09,0.185687,0,-0.0001023227,0
"49762",52373.32,0.185668,0,0.0001077192,0
"49763",52373.64,0.185688,0,0.0003662057,0
"49764",52371.95,0.185756,0,-0.0003014707,0
"49765",52372.51,0.1857,0,1.077006e-05,0
"49766",52371.51,0.185702,0,-4.307977e-05,0
"49767",52371.8,0.185694,0,0.0003231122,0
"49768",52370.21,0.185754,0,3.230078e-05,0
"49769",52367.76,0.18576,0,4.844961e-05,0
"49770",52366.05,0.185769,0,0.0001345757,0
"49771",52366.77,0.185794,0,-0.0002260568,0
"49772",52637.31,0.185752,0,-0.0006890908,0
"49773",52379.21,0.185624,0,0.0001939404,0
"49774",52374.79,0.18566,0,3.770333e-05,0
"49775",52373.34,0.185667,0,0.001766604,1
"49776",52373.36,0.185995,0,-0.001440899,-1
"49777",52371.39,0.185727,0,0.0002853651,0
"49778",52371.02,0.18578,0,-1.614813e-05,0
"49779",52365.96,0.185777,0,5.382798e-05,0
"49780",52365.38,0.185787,0,0.0001130327,0
"49781",52366.88,0.185808,0,-0.0002744769,0
"49782",52367.17,0.185757,0,0.001281244,1
"49783",52367.77,0.185995,0,-0.001263475,-1
"49784",52368.08,0.18576,0,-2.153316e-05,0
"49785",52367.17,0.185756,0,0,0
"49786",52367.27,0.185756,0,-4.306725e-05,0
"49787",52678.93,0.185748,0,-0.0006729548,0
"49788",52456.62,0.185623,0,0.0001077453,0
"49789",52375.51,0.185643,0,8.618693e-05,0
"49790",52375.12,0.185659,0,-5.924841e-05,0
"49791",52375.58,0.185648,0,-0.0001669827,0
"49792",52376.95,0.185617,0,-1.616231e-05,0
"49793",52377.04,0.185614,0,0.0001400756,0
"49794",52377.55,0.18564,0,1.077354e-05,0
"49795",52375.63,0.185642,0,0.0001885349,0
"49796",52374.34,0.185677,0,3.769988e-05,0
"49797",52372.52,0.185684,0,0.0002531182,0
"49798",52373.07,0.185731,0,-5.384131e-06,0
"49799",52370.48,0.18573,0,-0.0001292198,0
"49800",52370.88,0.185706,0,7.538798e-05,0
"49801",52370.62,0.18572,0,-0.0002584536,0
"49802",52374.05,0.185672,0,-3.770089e-05,0
"49803",52679.65,0.185665,0,-0.0005062882,0
"49804",52380.23,0.185571,0,0.0002478836,0
"49805",52377.46,0.185617,0,5.926181e-05,0
"49806",52376.14,0.185628,0,0.0001454522,0
"49807",52374.88,0.185655,0,0.0003608844,0
"49808",52374.37,0.185722,0,0.001658393,1
"49809",52369.7,0.18603,0,-0.001467505,-1
"49810",52367.6,0.185757,0,0.0001184343,0
"49811",52366.88,0.185779,0,-0.0002314578,0
"49812",52369.26,0.185736,0,8.614377e-05,0
"49813",52369.08,0.185752,0,0.0004252982,0
"49814",52368.88,0.185831,0,-0.0003497802,0
"49815",52367.48,0.185766,0,0.0001238117,0
"49816",52365.86,0.185789,0,-4.30596e-05,0
"49817",52366.32,0.185781,0,1.614805e-05,0
"49818",52637.65,0.185784,0,-0.0004467554,0
"49819",52371.27,0.185701,0,0.000263865,0
"49820",52371.14,0.18575,0,5.38358e-05,0
"49821",52368.09,0.18576,0,-0.0001399655,0
"49822",52369.94,0.185734,0,-2.692022e-05,0
"49823",52369.48,0.185729,0,2.692094e-05,0
"49824",52370.39,0.185734,0,-3.768831e-05,0
"49825",52373.23,0.185727,0,-0.0002692123,0
"49826",52373.44,0.185677,0,0.000247742,0
"49827",52371.67,0.185723,0,0.0006515079,0
"49828",52368.15,0.185844,0,8.071286e-05,0
"49829",52363.52,0.185859,0,0.0004465751,0
"49830",52362.44,0.185942,0,-0.000500156,0
"49831",52363.56,0.185849,0,-0.0002690356,0
"49832",52365.03,0.185799,0,9.687889e-05,0
"49833",52632.42,0.185817,0,-0.001162434,0
"49834",52377.95,0.185601,0,0.0002478435,0
"49835",52376.7,0.185647,0,0.0002531686,0
"49836",52374.4,0.185694,0,-7.000765e-05,0
"49837",52373.35,0.185681,0,0.0003877618,0
"49838",52372.54,0.185753,0,0.0001561213,0
"49839",52367.52,0.185782,0,-7.535714e-05,0
"49840",52369.49,0.185768,0,-0.000371431,0
"49841",52371.11,0.185699,0,-4.846553e-05,0
"49842",52373.22,0.18569,0,-8.616511e-05,0
"49843",52373.7,0.185674,0,-7.001519e-05,0
"49844",52374,0.185661,0,0.00141656,1
"49845",52372.82,0.185924,0,-0.00121555,-1
"49846",52371.13,0.185698,0,0.0008023781,0
"49847",52371.3,0.185847,0,-0.0002259923,0
"49848",52675.61,0.185805,0,-0.0009849035,0
"49849",52379.48,0.185622,0,0.0002693646,0
"49850",52375.14,0.185672,0,0.0002208195,0
"49851",52372.05,0.185713,0,0.001044623,0
"49852",52373.59,0.185907,0,-0.001210283,0
"49853",52372.96,0.185682,0,-5.385552e-06,0
"49854",52373.28,0.185681,0,0.0001292539,0
"49855",52372.31,0.185705,0,-0.0002584745,0
"49856",52373.57,0.185657,0,0.0002800864,0
"49857",52372.29,0.185709,0,0.0004253967,0
"49858",52370.27,0.185788,0,-7.535471e-05,0
"49859",52367.41,0.185774,0,2.691442e-05,0
"49860",52366.95,0.185779,0,-6.997562e-05,0
"49861",52367.62,0.185766,0,-0.000183026,0
"49862",52369.76,0.185732,0,0,0
"49863",52661.65,0.185732,0,-0.0009314496,0
"49864",52451.12,0.185559,0,0.0001886193,0
"49865",52379.4,0.185594,0,0.0002532409,0
"49866",52377.69,0.185641,0,2.693371e-05,0
"49867",52374.78,0.185646,0,0.0004309277,0
"49868",52374.13,0.185726,0,0.0001453754,0
"49869",52368.05,0.185753,0,8.07524e-05,0
"49870",52368.24,0.185768,0,3.768141e-05,0
"49871",52369.45,0.185775,0,-0.0003660342,0
"49872",52370.19,0.185707,0,0.0001776993,0
"49873",52369.4,0.18574,0,2.691935e-05,0
"49874",52370.8,0.185745,0,-0.0001130582,0
"49875",52369.95,0.185724,0,-0.000129224,0
"49876",52370.95,0.1857,0,0.0001292407,0
"49877",52369.84,0.185724,0,0.000371519,0
"49878",52368.32,0.185793,0,-4.305867e-05,0
"49879",52679.36,0.185785,0,-0.0006835859,0
"49880",52375.66,0.185658,0,0.0002316087,0
"49881",52372.96,0.185701,0,-0.000242325,0
"49882",52374.54,0.185656,0,0.000193907,0
"49883",52372.98,0.185692,0,-4.308209e-05,0
"49884",52372.3,0.185684,0,0.0002746602,0
"49885",52372.45,0.185735,0,-0.0002422807,0
"49886",52371.67,0.18569,0,0.0001615596,0
"49887",52371.3,0.18572,0,0.0001399957,0
"49888",52370.82,0.185746,0,-6.460435e-05,0
"49889",52368.97,0.185734,0,3.230426e-05,0
"49890",52369.87,0.18574,0,0.001179068,1
"49891",52370.55,0.185959,0,-0.001408913,-1
"49892",52371.56,0.185697,0,0.0009423954,0
"49893",52371.18,0.185872,0,-0.0007047861,0
"49894",52640.12,0.185741,0,-0.0007752731,0
"49895",52379.6,0.185597,0,0.002009731,1
"49896",52376.99,0.18597,0,-0.001790611,-1
"49897",52375.54,0.185637,0,0.0005925543,0
"49898",52374.46,0.185747,0,-9.152234e-05,0
"49899",52369.74,0.18573,0,-1.076832e-05,0
"49900",52369.73,0.185728,0,6.461061e-05,0
"49901",52369.2,0.18574,0,1.076774e-05,0
"49902",52369.81,0.185742,0,6.460574e-05,0
"49903",52369.2,0.185754,0,-4.845118e-05,0
"49904",52368.62,0.185745,0,-0.0001507443,0
"49905",52370.66,0.185717,0,-8.615259e-05,0
"49906",52370.58,0.185701,0,4.308e-05,0
"49907",52370.91,0.185709,0,0.0001723126,0
"49908",52370.96,0.185741,0,0.0001615152,0
"49909",52678.29,0.185771,0,-0.0008020628,0
"49910",52376.86,0.185622,0,0.0002154917,0
"49911",52376.4,0.185662,0,-0.0001885146,0
"49912",52377,0.185627,0,0.001535337,1
"49913",52376.05,0.185912,0,-0.0008337278,0
"49914",52375.45,0.185757,0,-0.0005598712,0
"49915",52376.04,0.185653,0,-4.847754e-05,0
"49916",52375.01,0.185644,0,0.001572903,1
"49917",52374.2,0.185936,0,-0.0009358059,0
"49918",52372.36,0.185762,0,4.844909e-05,0
"49919",52366.73,0.185771,0,-9.151052e-05,0
